Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000007H - DEW REGION MEDITERRANEE;Facture;0684;1066435888;22/05/2026;18288-FRA06297;401100;6584.070000;GL0019526N;;0.000010;;EUR;FAC CHA 1066435888 compteur C21FE007907;02/06/2026;25/06/2026;22/05/2026;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;588968;8541367
;;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000007H - DEW REGION MEDITERRANEE;Facture;0684;1066435888;22/05/2026;18288-FRA06297;606100;2817.680000;GL0019526N;ACHAT EAU P1;7232.000000;;EUR;FAC CHA 1066435888 compteur C21FE007907;02/06/2026;25/06/2026;22/05/2026;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;588968;8541368
;;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000007H - DEW REGION MEDITERRANEE;Facture;0684;1066435888;22/05/2026;18288-FRA06297;606100;3283.110000;GL0019526N;ACHAT EAU P1;5786.000000;;EUR;FAC CHA 1066435888 compteur C21FE007907;02/06/2026;25/06/2026;22/05/2026;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;588968;8541369
;;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000007H - DEW REGION MEDITERRANEE;Facture;0684;1066435888;22/05/2026;18288-FRA06297;445660;154.970000;GL0019526N;;0.000010;;EUR;FAC CHA 1066435888 compteur C21FE007907;02/06/2026;25/06/2026;22/05/2026;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;588968;8541370
;;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000007H - DEW REGION MEDITERRANEE;Facture;0684;1066435888;22/05/2026;18288-FRA06297;445660;328.310000;GL0019526N;;0.000010;;EUR;FAC CHA 1066435888 compteur C21FE007907;02/06/2026;25/06/2026;22/05/2026;CEL01_SRC_FACTURESFOURNISSEURS_010626-200511_ST_CEL01_639159411111173042_001;588968;8541371
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;VLF26E0023;28/05/2026;78936-FRA62950;401100;4032.130000;GN1583441P;;0.000010;;EUR;STANDARD - VLF26E0023;02/06/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;588969;8541372
;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;VLF26E0023;28/05/2026;78936-FRA62950;445661;672.020000;GN1583441P;;22.780100;;EUR;STANDARD - VLF26E0023;02/06/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;588969;8541373
;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;VLF26E0023;28/05/2026;78936-FRA62950;611600;3360.110000;GN1583441P;COUTS CENDRES;22.780100;;EUR;STANDARD - VLF26E0023;02/06/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;588969;8541374
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;VLF26E0024;28/05/2026;78936-FRA62950;401100;1736.230000;GN1633263F;;0.000010;;EUR;STANDARD - VLF26E0024;02/06/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;588970;8541375
;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;VLF26E0024;28/05/2026;78936-FRA62950;445661;289.370000;GN1633263F;;8.780100;;EUR;STANDARD - VLF26E0024;02/06/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;588970;8541376
;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;VLF26E0024;28/05/2026;78936-FRA62950;611600;1446.860000;GN1633263F;COUTS CENDRES;8.780100;;EUR;STANDARD - VLF26E0024;02/06/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260601_203947;588970;8541377
