Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-05-VCOM 371;01/05/2026;89690-FRA19200-A;401100;893.960000;GN1583479H;;0.000010;;EUR;STANDARD - 2026-05-VCOM 371;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589704;8543599
;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-05-VCOM 371;01/05/2026;89690-FRA19200-A;445660;81.270000;GN1583479H;;1625.360000;;EUR;STANDARD - 2026-05-VCOM 371;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589704;8543600
;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-05-VCOM 371;01/05/2026;89690-FRA19200-A;602210;812.690000;GN1583479H;UC ACHAT BIOMASSE;1625.360000;;EUR;STANDARD - 2026-05-VCOM 371;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589704;8543601
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-05-VCOM 372;01/05/2026;89690-FRA19200-A;401100;1249.440000;GN1583521F;;0.000010;;EUR;STANDARD - 2026-05-VCOM 372;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589703;8543596
;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-05-VCOM 372;01/05/2026;89690-FRA19200-A;445660;113.590000;GN1583521F;;2271.720000;;EUR;STANDARD - 2026-05-VCOM 372;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589703;8543597
;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-05-VCOM 372;01/05/2026;89690-FRA19200-A;602210;1135.850000;GN1583521F;UC ACHAT BIOMASSE;2271.720000;;EUR;STANDARD - 2026-05-VCOM 372;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589703;8543598
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;26-04-427;30/04/2026;82284-FRA41700;401100;1854.510000;GN1583479H;;0.000010;;EUR;STANDARD - 26-04-427;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589701;8543590
;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;26-04-427;30/04/2026;82284-FRA41700;445660;168.590000;GN1583479H;;3371.840000;;EUR;STANDARD - 26-04-427;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589701;8543591
;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;26-04-427;30/04/2026;82284-FRA41700;602210;1685.920000;GN1583479H;UC ACHAT BIOMASSE;3371.840000;;EUR;STANDARD - 26-04-427;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589701;8543592
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;26-04-428;30/04/2026;82284-FRA41700;401100;3750.730000;GN1583521F;;0.000010;;EUR;STANDARD - 26-04-428;30/06/2026;28/07/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260629_204439;589700;8543587
