Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;NOT01_SRC_FACTURESFOURNISSEURS_20260522235511;NOTILUS;NOT - NOTILUS;B00000006G - DLS REGION CENTRE-OUEST;Notes de frais;0001;528793;19/05/2026;71548S-OFFICE;425550;92.630000;GK0010183X;;92.630000;;EUR;NDF/LE GUEVEL, PIERRICK;25/05/2026;22/05/2026;;NOT01_SRC_FACTURESFOURNISSEURS_20260522235511;588576;8540548
;;NOT01_SRC_FACTURESFOURNISSEURS_20260522235511;NOTILUS;NOT - NOTILUS;B00000006G - DLS REGION CENTRE-OUEST;Notes de frais;0001;528793;19/05/2026;71548S-OFFICE;601000;77.190000;GK0010183X;ACHAT MAT.PIECES DETACHEES;77.190000;;EUR;NDF/LE GUEVEL, PIERRICK;25/05/2026;22/05/2026;;NOT01_SRC_FACTURESFOURNISSEURS_20260522235511;588576;8540549
;;NOT01_SRC_FACTURESFOURNISSEURS_20260522235511;NOTILUS;NOT - NOTILUS;B00000006G - DLS REGION CENTRE-OUEST;Notes de frais;0001;528793;19/05/2026;71548S-OFFICE;445660;15.440000;GK0010183X;;15.440000;;EUR;NDF/LE GUEVEL, PIERRICK;25/05/2026;22/05/2026;;NOT01_SRC_FACTURESFOURNISSEURS_20260522235511;588576;8540550
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-04-021;30/04/2026;75481-FRA19400;401100;5398.400000;GN1583972T;;0.000010;;EUR;STANDARD - 2026-04-021;25/05/2026;26/05/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;588575;8540545
;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-04-021;30/04/2026;75481-FRA19400;445660;490.760000;GN1583972T;;30.080000;;EUR;STANDARD - 2026-04-021;25/05/2026;26/05/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;588575;8540546
;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-04-021;30/04/2026;75481-FRA19400;602210;4907.640000;GN1583972T;UC ACHAT BIOMASSE;30.080000;;EUR;STANDARD - 2026-04-021;25/05/2026;26/05/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;588575;8540547
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-04-VCOM468;30/04/2026;89690-FRA19200-A;401100;4967.510000;GN1584002C;;0.000010;;EUR;STANDARD - 2026-04-VCOM468;25/05/2026;26/05/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;588574;8540542
;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-04-VCOM468;30/04/2026;89690-FRA19200-A;445660;451.590000;GN1584002C;;51.820000;;EUR;STANDARD - 2026-04-VCOM468;25/05/2026;26/05/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;588574;8540543
;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;2026-04-VCOM468;30/04/2026;89690-FRA19200-A;602210;4515.920000;GN1584002C;UC ACHAT BIOMASSE;51.820000;;EUR;STANDARD - 2026-04-VCOM468;25/05/2026;26/05/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;588574;8540544
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Avoir;0367;AV200203;30/04/2026;1381-FRA90200;401100;-1654.730000;GN1583801Z;;0.000010;;EUR;CREDIT - AV200203;25/05/2026;26/05/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260522_203839;588568;8540524
