Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;181261891902;04/08/2026;16066-FRA78280;401100;7119.350000;GL0036885P;;0.000010;;EUR;FAC CHA 181261891902;12/08/2026;26/08/2026;04/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591102;8615611
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;181261891902;04/08/2026;16066-FRA78280;606100;348.570000;GL0036885P;ACHAT D'EAU;1652.000000;;EUR;FAC CHA 181261891902;12/08/2026;26/08/2026;04/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591102;8615612
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;181261891902;04/08/2026;16066-FRA78280;606100;3574.220000;GL0036885P;ACHAT D'EAU;8262.000000;;EUR;FAC CHA 181261891902;12/08/2026;26/08/2026;04/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591102;8615613
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;181261891902;04/08/2026;16066-FRA78280;606100;2695.570000;GL0036885P;ACHAT D'EAU;3304.000000;;EUR;FAC CHA 181261891902;12/08/2026;26/08/2026;04/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591102;8615614
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;181261891902;04/08/2026;16066-FRA78280;445660;196.580000;GL0036885P;;0.000010;;EUR;FAC CHA 181261891902;12/08/2026;26/08/2026;04/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591102;8615615
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;181261891902;04/08/2026;16066-FRA78280;445660;304.410000;GL0036885P;;0.000010;;EUR;FAC CHA 181261891902;12/08/2026;26/08/2026;04/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591102;8615616
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000006G - DLS REGION CENTRE-OUEST;Facture;0001;1068644460;03/07/2026;18288-FRA37911;401100;20509.070000;GL0218481Z;;0.000010;;EUR;FAC CHA 1068644460;12/08/2026;26/08/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591101;8615606
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000006G - DLS REGION CENTRE-OUEST;Facture;0001;1068644460;03/07/2026;18288-FRA37911;606100;9057.390000;GL0218481Z;ACHAT EAU P1;16833.000000;;EUR;FAC CHA 1068644460;12/08/2026;26/08/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591101;8615607
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000006G - DLS REGION CENTRE-OUEST;Facture;0001;1068644460;03/07/2026;18288-FRA37911;606100;9957.740000;GL0218481Z;ACHAT EAU P1;12626.000000;;EUR;FAC CHA 1068644460;12/08/2026;26/08/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591101;8615608
;;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000006G - DLS REGION CENTRE-OUEST;Facture;0001;1068644460;03/07/2026;18288-FRA37911;445660;498.160000;GL0218481Z;;0.000010;;EUR;FAC CHA 1068644460;12/08/2026;26/08/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_100826-201628_ST_CEL01_639219897886958648_001;591101;8615609
