Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1069940452;31/07/2026;18288-FRA14000;401100;38503.830000;GL0036425S;;0.000010;;EUR;FAC CHA 1069940452 C16JG000585;10/08/2026;26/08/2026;31/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591068;8615507
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1069940452;31/07/2026;18288-FRA14000;606100;19038.150000;GL0036425S;ACHAT D'EAU;63327.000000;;EUR;FAC CHA 1069940452 C16JG000585;10/08/2026;26/08/2026;31/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591068;8615508
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1069940452;31/07/2026;18288-FRA14000;606100;16744.160000;GL0036425S;ACHAT D'EAU;31238.000000;;EUR;FAC CHA 1069940452 C16JG000585;10/08/2026;26/08/2026;31/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591068;8615509
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1069940452;31/07/2026;18288-FRA14000;445660;1047.100000;GL0036425S;;0.000010;;EUR;FAC CHA 1069940452 C16JG000585;10/08/2026;26/08/2026;31/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591068;8615510
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1069940452;31/07/2026;18288-FRA14000;445660;1674.420000;GL0036425S;;0.000010;;EUR;FAC CHA 1069940452 C16JG000585;10/08/2026;26/08/2026;31/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591068;8615511
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEG - CELERIS Achats Gaz;B00000008J - DMS REGION CENTRE-EST;Facture;0001;214000103421;27/07/2026;35989-FRA69270;401100;2646.710000;GL0006630J;;0.000010;;EUR;FAC GAZGI094078 214000103421  3394933;10/08/2026;26/08/2026;27/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591069;8615512
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEG - CELERIS Achats Gaz;B00000008J - DMS REGION CENTRE-EST;Facture;0001;214000103421;27/07/2026;35989-FRA69270;602210;45.200000;GL0006630J;DEBOURS P1 GAZ PARTIES FIXES;2.000000;;EUR;FAC GAZGI094078 214000103421  3394933;10/08/2026;26/08/2026;27/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591069;8615513
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEG - CELERIS Achats Gaz;B00000008J - DMS REGION CENTRE-EST;Facture;0001;214000103421;27/07/2026;35989-FRA69270;602210;1995.730000;GL0006630J;DEBOURS P1 GAZ;29.939000;;EUR;FAC GAZGI094078 214000103421  3394933;10/08/2026;26/08/2026;27/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591069;8615514
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEG - CELERIS Achats Gaz;B00000008J - DMS REGION CENTRE-EST;Facture;0001;214000103421;27/07/2026;35989-FRA69270;602210;164.660000;GL0006630J;ACHAT GPL;29.939000;;EUR;FAC GAZGI094078 214000103421  3394933;10/08/2026;26/08/2026;27/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591069;8615515
;;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;CELERIS;CEG - CELERIS Achats Gaz;B00000008J - DMS REGION CENTRE-EST;Facture;0001;214000103421;27/07/2026;35989-FRA69270;445660;441.120000;GL0006630J;;0.000010;;EUR;FAC GAZGI094078 214000103421  3394933;10/08/2026;26/08/2026;27/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_070826-200415_ST_CEL01_639217298557851444_001;591069;8615516
