Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;401100;-391.490000;GL1409985F;;0.000010;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543641
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;602210;-62.800000;GL1409985F;DEBOURS P1 GAZ PARTIES FIXES;2.000000;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543642
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;602210;-194.160000;GL1409985F;DEBOURS P1 GAZ;1.808000;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543643
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;602210;-2.760000;GL1409985F;DEBOURS P1 GAZ PARTIES FIXES;1.000000;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543644
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;602210;-15.210000;GL1409985F;TICGN GAZ;1.808000;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543645
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;602210;-35.900000;GL1409985F;DEBOURS P1 GAZ PARTIES FIXES;2.000000;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543646
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;602210;-15.480000;GL1409985F;DEBOURS P1 GAZ DISTRIBUTION;1.808000;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543647
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;602210;-7.850000;GL1409985F;DEBOURS P1 CEE TIERS;3.616000;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543648
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;445660;-3.610000;GL1409985F;;0.000010;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543649
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309414;18/07/2024;61966-FRA75408;445660;-53.720000;GL1409985F;;0.000010;;EUR;AV GAZ19762517995357 900002309414  11794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589724;8543650
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309415;18/07/2024;61966-FRA75408;401100;-348.410000;GL1409985F;;0.000010;;EUR;AV GAZ19762517995357 900002309415  111794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589727;8543669
FFI001;;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;CELERIS;CEG - CELERIS Achats Gaz;NA-Non affectable;Avoir;0001;900002309415;18/07/2024;61966-FRA75408;602210;-62.800000;GL1409985F;DEBOURS P1 GAZ PARTIES FIXES;2.000000;;EUR;AV GAZ19762517995357 900002309415  111794994;01/07/2026;28/07/2026;18/07/2024;CEL01_SRC_FACTURESFOURNISSEURS_300626-200458_ST_CEL01_639184466982671030_001;589727;8543670
