Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEE - CELERIS Achats Electricité;B00000004E - DCW REGION EST;Facture;0479;100005390901;07/07/2026;65796-FRA94953;401050;126.130000;GL1090537X;;0.000010;;EUR;FAC 50065344441887 100005390901 9154150;29/07/2026;28/07/2026;07/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590764;8610823
;;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEE - CELERIS Achats Electricité;B00000004E - DCW REGION EST;Facture;0479;100005390901;07/07/2026;65796-FRA94953;606103;105.110000;GL1090537X;ACHAT ELECTRICITE P2;1.000000;;EUR;FAC 50065344441887 100005390901 9154150;29/07/2026;28/07/2026;07/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590764;8610824
;;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEE - CELERIS Achats Electricité;B00000004E - DCW REGION EST;Facture;0479;100005390901;07/07/2026;65796-FRA94953;445660;21.020000;GL1090537X;;0.000010;;EUR;FAC 50065344441887 100005390901 9154150;29/07/2026;28/07/2026;07/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590764;8610825
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0001;1068645563.;03/07/2026;18288-FRA93300;401100;30270.740000;GL0029613B;;0.000010;;EUR;FAC CHA 1068645563. 1118403L;29/07/2026;28/07/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590762;8610811
;;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0001;1068645563.;03/07/2026;18288-FRA93300;602218;110.280000;GL0029613B;DEBOURS CHALEUR;1.000000;;EUR;FAC CHA 1068645563. 1118403L;29/07/2026;28/07/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590762;8610812
;;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0001;1068645563.;03/07/2026;18288-FRA93300;602218;13660.860000;GL0029613B;DEBOURS CHALEUR;1.000000;;EUR;FAC CHA 1068645563. 1118403L;29/07/2026;28/07/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590762;8610813
;;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0001;1068645563.;03/07/2026;18288-FRA93300;602218;14316.590000;GL0029613B;DEBOURS CHALEUR;1.000000;;EUR;FAC CHA 1068645563. 1118403L;29/07/2026;28/07/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590762;8610814
;;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0001;1068645563.;03/07/2026;18288-FRA93300;445660;751.350000;GL0029613B;;0.000010;;EUR;FAC CHA 1068645563. 1118403L;29/07/2026;28/07/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590762;8610815
;;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0001;1068645563.;03/07/2026;18288-FRA93300;445660;1431.660000;GL0029613B;;0.000010;;EUR;FAC CHA 1068645563. 1118403L;29/07/2026;28/07/2026;03/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590762;8610816
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000007H - DEW REGION MEDITERRANEE;Facture;0001;1068766383;06/07/2026;18288-FRA06297;401100;21.150000;GL0232820T;;0.000010;;EUR;FAC CHA 1068766383 compteur C20FB015971;29/07/2026;28/07/2026;06/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_280726-200625_ST_CEL01_639208659859959011_001;590763;8610817
