Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1070000979;03/08/2026;18288-FRA14000;401100;40490.170000;GL0028481P;;0.000010;;EUR;FAC CHA 1070000979 I23MG108121;21/08/2026;26/08/2026;03/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591305;8684539
;;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1070000979;03/08/2026;18288-FRA14000;606100;12117.900000;GL0028481P;ACHAT D'EAU;32337.000000;;EUR;FAC CHA 1070000979 I23MG108121;21/08/2026;26/08/2026;03/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591305;8684540
;;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1070000979;03/08/2026;18288-FRA14000;606100;25187.080000;GL0028481P;ACHAT D'EAU;19402.000000;;EUR;FAC CHA 1070000979 I23MG108121;21/08/2026;26/08/2026;03/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591305;8684541
;;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1070000979;03/08/2026;18288-FRA14000;445660;666.480000;GL0028481P;;0.000010;;EUR;FAC CHA 1070000979 I23MG108121;21/08/2026;26/08/2026;03/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591305;8684542
;;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1070000979;03/08/2026;18288-FRA14000;445660;2518.710000;GL0028481P;;0.000010;;EUR;FAC CHA 1070000979 I23MG108121;21/08/2026;26/08/2026;03/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591305;8684543
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0376;1069679101;24/07/2026;18288-FRA93300;401100;738.330000;GL0366243K;;0.000010;;EUR;FAC CHA 1069679101 1577590 B;21/08/2026;26/08/2026;24/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591306;8684544
;;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0376;1069679101;24/07/2026;18288-FRA93300;602218;13.230000;GL0366243K;DEBOURS CHALEUR FIXE;1.000000;;EUR;FAC CHA 1069679101 1577590 B;21/08/2026;26/08/2026;24/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591306;8684545
;;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0376;1069679101;24/07/2026;18288-FRA93300;606100;687.300000;GL0366243K;ACHAT D'EAU;1.000000;;EUR;FAC CHA 1069679101 1577590 B;21/08/2026;26/08/2026;24/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591306;8684546
;;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000004E - DCW REGION EST;Facture;0376;1069679101;24/07/2026;18288-FRA93300;445660;37.800000;GL0366243K;;0.000010;;EUR;FAC CHA 1069679101 1577590 B;21/08/2026;26/08/2026;24/07/2026;CEL01_SRC_FACTURESFOURNISSEURS_200826-200640_ST_CEL01_639228532007810486_001;591306;8684547
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_190826-200514_ST_CEL01_639227667146764677_001;CELERIS;CEG - CELERIS Achats Gaz;B00000005F - DNA REGION SUD OUEST;Facture;0001;000707923244;18/08/2026;70095-FRA59783-A;401100;109650.410000;GL0013527X;;0.000010;;EUR;FAC GAZGI100469 000707923244 AGFTNC2460;21/08/2026;26/08/2026;18/08/2026;FIN02_SRC_FACTURESFOURNISSEURS_20260821-10158;591308;8684637
