Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1067361546;11/06/2026;18288-FRA14000;401100;1561.070000;GL0031990C;;0.000010;;EUR;FAC CHA 1067361546 H19UA538834;10/09/2026;25/09/2026;11/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;591836;8744659
;;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1067361546;11/06/2026;18288-FRA14000;606100;643.110000;GL0031990C;ACHAT D'EAU;2102.000000;;EUR;FAC CHA 1067361546 H19UA538834;10/09/2026;25/09/2026;11/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;591836;8744660
;;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1067361546;11/06/2026;18288-FRA14000;606100;802.350000;GL0031990C;ACHAT D'EAU;1261.000000;;EUR;FAC CHA 1067361546 H19UA538834;10/09/2026;25/09/2026;11/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;591836;8744661
;;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1067361546;11/06/2026;18288-FRA14000;445660;35.370000;GL0031990C;;0.000010;;EUR;FAC CHA 1067361546 H19UA538834;10/09/2026;25/09/2026;11/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;591836;8744662
;;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0001;1067361546;11/06/2026;18288-FRA14000;445660;80.240000;GL0031990C;;0.000010;;EUR;FAC CHA 1067361546 H19UA538834;10/09/2026;25/09/2026;11/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_090926-200825_ST_CEL01_639245813056184957_001;591836;8744663
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0553;1070396872;24/08/2026;18288-FRA37911;401100;78.710000;GL0032288R;;0.000010;;EUR;FAC CHA 1070396872;07/09/2026;25/09/2026;24/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;591759;8744475
;;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0553;1070396872;24/08/2026;18288-FRA37911;606100;19.680000;GL0032288R;ACHAT D'EAU;1.470000;;EUR;FAC CHA 1070396872;07/09/2026;25/09/2026;24/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;591759;8744476
;;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0553;1070396872;24/08/2026;18288-FRA37911;606100;52.680000;GL0032288R;ACHAT D'EAU;2.470000;;EUR;FAC CHA 1070396872;07/09/2026;25/09/2026;24/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;591759;8744477
;;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0553;1070396872;24/08/2026;18288-FRA37911;445660;1.080000;GL0032288R;;0.000010;;EUR;FAC CHA 1070396872;07/09/2026;25/09/2026;24/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;591759;8744478
;;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;CELERIS;CEC - CELERIS Achats Chaleur;B00000003D - DSW REGION NORD-OUEST;Facture;0553;1070396872;24/08/2026;18288-FRA37911;445660;5.270000;GL0032288R;;0.000010;;EUR;FAC CHA 1070396872;07/09/2026;25/09/2026;24/08/2026;CEL01_SRC_FACTURESFOURNISSEURS_040926-200528_ST_CEL01_639241491282495640_001;591759;8744479
