Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Avoir;0523;10250156212;17/04/2026;24775-FRA13276;401050;-26.500000;GL1533887D;;0.000010;;EUR;AV 50097190789856 10250156212  3605241309;26/06/2026;25/06/2026;17/04/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589446;8542888
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Avoir;0523;10250156212;17/04/2026;24775-FRA13276;606103;-21.340000;GL1533887D;ACHAT ELECTRICITE P2;-0.203000;;EUR;AV 50097190789856 10250156212  3605241309;26/06/2026;25/06/2026;17/04/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589446;8542889
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Avoir;0523;10250156212;17/04/2026;24775-FRA13276;606103;-0.610000;GL1533887D;ACHAT ELECTRICITE P2;-0.203000;;EUR;AV 50097190789856 10250156212  3605241309;26/06/2026;25/06/2026;17/04/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589446;8542890
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Avoir;0523;10250156212;17/04/2026;24775-FRA13276;606103;-0.130000;GL1533887D;ACHAT ELECTRICITE P2;-0.134000;;EUR;AV 50097190789856 10250156212  3605241309;26/06/2026;25/06/2026;17/04/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589446;8542891
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Avoir;0523;10250156212;17/04/2026;24775-FRA13276;445660;-4.420000;GL1533887D;;0.000010;;EUR;AV 50097190789856 10250156212  3605241309;26/06/2026;25/06/2026;17/04/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589446;8542892
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Avoir;0523;10250156212;17/04/2026;24775-FRA13276;445659;-4.420000;GL1533887D;;0.000010;;EUR;AV 50097190789856 10250156212  3605241309;26/06/2026;25/06/2026;17/04/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589446;8542893
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Avoir;0523;10250156212;17/04/2026;24775-FRA13276;445769;4.420000;GL1533887D;;0.000010;;EUR;AV 50097190789856 10250156212  3605241309;26/06/2026;25/06/2026;17/04/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589446;8542894
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10254465596;17/06/2026;24775-FRA13276;401050;51.440000;GL1533887D;;0.000010;;EUR;FAC 50097190789856 10254465596  3605241309;26/06/2026;25/06/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589442;8542858
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10254465596;17/06/2026;24775-FRA13276;606103;3.670000;GL1533887D;ACHAT ELECTRICITE P2;0.063000;;EUR;FAC 50097190789856 10254465596  3605241309;26/06/2026;25/06/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589442;8542859
;;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10254465596;17/06/2026;24775-FRA13276;606103;4.970000;GL1533887D;ACHAT ELECTRICITE P2;1.000000;;EUR;FAC 50097190789856 10254465596  3605241309;26/06/2026;25/06/2026;17/06/2026;CEL01_SRC_FACTURESFOURNISSEURS_250626-200441_ST_CEL01_639180146814585401_001;589442;8542860
