Code Rejet;Libellé rejet;Fichier Source;Appli Source;Folio;Région;Type;Société;Numéro pièce;Date pièce comptable;Compte Frs;Compte local;Montant Ligne;TF;Type dépense;Quantité;Type TVA;Devise;Description ligne;Date création GDR;Date Arrêté comptable;Date d'échéance;Fichier SRC technique;ID GDR;Line GDR
OAE025;Site Fournisseur inactif ou inexistant;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10248158794;17/03/2026;24775-FRA13276;401050;26.500000;GL1533887D;;0.000010;;EUR;FAC 50097190789856 10248158794;29/05/2026;25/06/2026;17/03/2026;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;588876;8541134
;;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10248158794;17/03/2026;24775-FRA13276;606103;21.340000;GL1533887D;ACHAT ELECTRICITE P2;0.203000;;EUR;FAC 50097190789856 10248158794;29/05/2026;25/06/2026;17/03/2026;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;588876;8541135
;;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10248158794;17/03/2026;24775-FRA13276;606103;0.610000;GL1533887D;ACHAT ELECTRICITE P2;0.203000;;EUR;FAC 50097190789856 10248158794;29/05/2026;25/06/2026;17/03/2026;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;588876;8541136
;;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10248158794;17/03/2026;24775-FRA13276;606103;0.130000;GL1533887D;ACHAT ELECTRICITE P2;0.134000;;EUR;FAC 50097190789856 10248158794;29/05/2026;25/06/2026;17/03/2026;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;588876;8541137
;;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10248158794;17/03/2026;24775-FRA13276;445660;4.420000;GL1533887D;;0.000010;;EUR;FAC 50097190789856 10248158794;29/05/2026;25/06/2026;17/03/2026;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;588876;8541138
;;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10248158794;17/03/2026;24775-FRA13276;445659;4.420000;GL1533887D;;0.000010;;EUR;FAC 50097190789856 10248158794;29/05/2026;25/06/2026;17/03/2026;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;588876;8541139
;;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;CELERIS;CEE - CELERIS Achats Electricité;B00000003D - DSW REGION NORD-OUEST;Facture;0523;10248158794;17/03/2026;24775-FRA13276;445769;-4.420000;GL1533887D;;0.000010;;EUR;FAC 50097190789856 10248158794;29/05/2026;25/06/2026;17/03/2026;CEL01_SRC_FACTURESFOURNISSEURS_280526-211523_ST_CEL01_639155997234243816_001;588876;8541140
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;FA00004835;30/04/2026;66751-FRA79300INACTIF;401100;2681.120000;GN1583624Y;;0.000010;;EUR;STANDARD - FA00004835;29/05/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;588874;8541128
;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;FA00004835;30/04/2026;66751-FRA79300INACTIF;445660;243.740000;GN1583624Y;;20.480000;;EUR;STANDARD - FA00004835;29/05/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;588874;8541129
;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;FA00004835;30/04/2026;66751-FRA79300INACTIF;602210;2437.380000;GN1583624Y;UC ACHAT BIOMASSE;20.480000;;EUR;STANDARD - FA00004835;29/05/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;588874;8541130
OAE025;Site Fournisseur inactif ou inexistant;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;TRANSO2604007;30/04/2026;66446-FRA02880;401100;437.630000;GN1583452C;;0.000010;;EUR;STANDARD - TRANSO2604007;29/05/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;588875;8541131
;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;TRANSO2604007;30/04/2026;66446-FRA02880;445661;72.940000;GN1583452C;;25.840000;;EUR;STANDARD - TRANSO2604007;29/05/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;588875;8541132
;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;PIRENE;HAF - PIRENE Factures Fournisseurs;B00000001B - DOS REGION SIEGE FRANCE;Facture;0367;TRANSO2604007;30/04/2026;66446-FRA02880;624100;364.690000;GN1583452C;UC TRANSPORT BIOMASSE;25.840000;;EUR;STANDARD - TRANSO2604007;29/05/2026;25/06/2026;;PRN01_SRC_FACTURESFOURNISSEURS_20260528_203923;588875;8541133
